,Target Name,Sample Name,filename,rq,rqMean,rqSD,rqSEM,Outliers,Group
38,GRIN1,AiW002-2-,RELATIVE_example3_f811.csv,0.00953093411621467,0.008580099998087213,0.0010042500165918355,0.0005798040174129824,False,D7
39,GRIN1,AiW002-2-,RELATIVE_example3_f811.csv,0.0075298316924576544,0.008580099998087213,0.0010042500165918355,0.0005798040174129824,False,D7
40,GRIN1,KYOU-,RELATIVE_example3_f811.csv,4.152002007102897e-05,4.8728592611428284e-05,1.0194461051982988e-05,7.208572540399316e-06,False,D0
41,GRIN1,KYOU-,RELATIVE_example3_f811.csv,5.59371651518276e-05,4.8728592611428284e-05,1.0194461051982988e-05,7.208572540399316e-06,False,D0
42,GRIN1,KYOU-,RELATIVE_example3_f811.csv,0.0037675263916742674,0.0035809470794164466,0.00019211519281153432,0.0001109177582851562,False,D7
43,GRIN1,KYOU-,RELATIVE_example3_f811.csv,0.003591577428517819,0.0035809470794164466,0.00019211519281153432,0.0001109177582851562,False,D7
44,GRIN1,KYOU-,RELATIVE_example3_f811.csv,0.0033837374180572537,0.0035809470794164466,0.00019211519281153432,0.0001109177582851562,False,D7
45,GRIN1,FX11-7-,RELATIVE_example3_f811.csv,0.0012850141845986416,0.0011550361011289203,0.00011333816707349307,6.543582126934001e-05,False,D0
46,GRIN1,FX11-7-,RELATIVE_example3_f811.csv,0.001076825354559484,0.0011550361011289203,0.00011333816707349307,6.543582126934001e-05,False,D0
47,GRIN1,FX11-7-,RELATIVE_example3_f811.csv,0.0011032687642286351,0.0011550361011289203,0.00011333816707349307,6.543582126934001e-05,False,D0
48,GRIN1,FX11-7-,RELATIVE_example3_f811.csv,0.002470467856160037,0.0027433884848999095,0.00038596805461532034,0.00027292062873987273,False,D7
49,GRIN1,FX11-7-,RELATIVE_example3_f811.csv,0.0030163091136397825,0.0027433884848999095,0.00038596805461532034,0.00027292062873987273,False,D7
50,ACTB,AiW002-2-,RELATIVE_example3_f811.csv,2.988317282366791,2.836701019428683,0.14292242067857747,0.08251629805200963,False,D0
51,ACTB,AiW002-2-,RELATIVE_example3_f811.csv,2.704446453686629,2.836701019428683,0.14292242067857747,0.08251629805200963,False,D0
52,ACTB,AiW002-2-,RELATIVE_example3_f811.csv,2.817339322232628,2.836701019428683,0.14292242067857747,0.08251629805200963,False,D0
53,GAPDH,AiW002-2-,RELATIVE_example3_f811.csv,0.39483815979788234,0.354708022673728,0.04427148557401264,0.025560154113580834,False,D0
54,GAPDH,AiW002-2-,RELATIVE_example3_f811.csv,0.36206818894615017,0.354708022673728,0.04427148557401264,0.025560154113580834,False,D0
55,GAPDH,AiW002-2-,RELATIVE_example3_f811.csv,0.30721771927715147,0.354708022673728,0.04427148557401264,0.025560154113580834,False,D0
56,ACTB,AiW002-2-,RELATIVE_example3_f811.csv,3.0226906415454087,2.9401816350862835,0.13750788098695704,0.07939021210351467,False,D7
57,ACTB,AiW002-2-,RELATIVE_example3_f811.csv,2.781442600009464,2.9401816350862835,0.13750788098695704,0.07939021210351467,False,D7
58,ACTB,AiW002-2-,RELATIVE_example3_f811.csv,3.0164116637039786,2.9401816350862835,0.13750788098695704,0.07939021210351467,False,D7
59,GAPDH,AiW002-2-,RELATIVE_example3_f811.csv,0.3234990393874248,0.34187889711583036,0.040142475982054095,0.02317626931417702,False,D7
60,GAPDH,AiW002-2-,RELATIVE_example3_f811.csv,0.38792061020254354,0.34187889711583036,0.040142475982054095,0.02317626931417702,False,D7
61,GAPDH,AiW002-2-,RELATIVE_example3_f811.csv,0.3142170417575227,0.34187889711583036,0.040142475982054095,0.02317626931417702,False,D7
62,ACTB,KYOU-,RELATIVE_example3_f811.csv,2.03096681467372,2.142517870587071,0.3692892210498505,0.21320923118195842,False,D0
63,ACTB,KYOU-,RELATIVE_example3_f811.csv,2.5547226344757448,2.142517870587071,0.3692892210498505,0.21320923118195842,False,D0
64,ACTB,KYOU-,RELATIVE_example3_f811.csv,1.8418641626117496,2.142517870587071,0.3692892210498505,0.21320923118195842,False,D0
65,GAPDH,KYOU-,RELATIVE_example3_f811.csv,0.45665187645233807,0.47154406395945214,0.021279222489588495,0.012285564832509857,False,D0
66,GAPDH,KYOU-,RELATIVE_example3_f811.csv,0.49591565248276775,0.47154406395945214,0.021279222489588495,0.012285564832509857,False,D0
67,GAPDH,KYOU-,RELATIVE_example3_f811.csv,0.46206466294325055,0.47154406395945214,0.021279222489588495,0.012285564832509857,False,D0
68,ACTB,KYOU-,RELATIVE_example3_f811.csv,2.4146822118314573,2.4513051246306836,0.40914927875544504,0.23622244622819744,False,D7
69,ACTB,KYOU-,RELATIVE_example3_f811.csv,2.0616984470871285,2.4513051246306836,0.40914927875544504,0.23622244622819744,False,D7
70,ACTB,KYOU-,RELATIVE_example3_f811.csv,2.877534714973464,2.4513051246306836,0.40914927875544504,0.23622244622819744,False,D7
71,GAPDH,KYOU-,RELATIVE_example3_f811.csv,0.3922467322114091,0.41376328999427087,0.05099640306071865,0.029442787034808567,False,D7
72,GAPDH,KYOU-,RELATIVE_example3_f811.csv,0.471991679808406,0.41376328999427087,0.05099640306071865,0.029442787034808567,False,D7
73,GAPDH,KYOU-,RELATIVE_example3_f811.csv,0.3770514579629973,0.41376328999427087,0.05099640306071865,0.029442787034808567,False,D7
74,ACTB,FX11-7-,RELATIVE_example3_f811.csv,2.463996146891509,2.4330102293610163,0.23952099169092428,0.13828750902932124,False,D0
75,ACTB,FX11-7-,RELATIVE_example3_f811.csv,2.6555303167648803,2.4330102293610163,0.23952099169092428,0.13828750902932124,False,D0
76,ACTB,FX11-7-,RELATIVE_example3_f811.csv,2.17950422442666,2.4330102293610163,0.23952099169092428,0.13828750902932124,False,D0
77,GAPDH,FX11-7-,RELATIVE_example3_f811.csv,0.46976137460700595,0.4141595355948832,0.0481794065747331,0.027816393355318585,False,D0
78,GAPDH,FX11-7-,RELATIVE_example3_f811.csv,0.3879654271374281,0.4141595355948832,0.0481794065747331,0.027816393355318585,False,D0
79,GAPDH,FX11-7-,RELATIVE_example3_f811.csv,0.38475180504021556,0.4141595355948832,0.0481794065747331,0.027816393355318585,False,D0
80,ACTB,FX11-7-,RELATIVE_example3_f811.csv,4.207607116815491,3.55032892688043,0.6154643886204562,0.3553385304466488,False,D7
81,ACTB,FX11-7-,RELATIVE_example3_f811.csv,3.4557527496011122,3.55032892688043,0.6154643886204562,0.3553385304466488,False,D7
82,ACTB,FX11-7-,RELATIVE_example3_f811.csv,2.9876269142246863,3.55032892688043,0.6154643886204562,0.3553385304466488,False,D7
83,GAPDH,FX11-7-,RELATIVE_example3_f811.csv,0.2928025453047028,0.284756243922538,0.015550437935933128,0.00897804952832756,False,D7
84,GAPDH,FX11-7-,RELATIVE_example3_f811.csv,0.26683133450999025,0.284756243922538,0.015550437935933128,0.00897804952832756,False,D7
85,GAPDH,FX11-7-,RELATIVE_example3_f811.csv,0.29463485195292094,0.284756243922538,0.015550437935933128,0.00897804952832756,False,D7
